O2,CH4,O3,H2O,OH,H2,CO,T_time,alt,rh,time,O2_flux,ri_flux,change_during_glaciations
7.140719105392636e-05,2.483146725589746e-07,4.424275318962967e-12,4.261300446987791e-09,1.1211418224463291e-12,3.468823448977041e-05,0.0027495986863919197,215.0,9725000.0,1.4566091770120907e-10,1261440000000000.0,2000000000000.0,21999999999.999992,False
7.017460106207958e-05,2.3922747662054355e-07,4.029578645295654e-12,4.096601597636162e-09,1.1302233515716233e-12,3.4689577721195033e-05,0.0027888460085306347,215.0,9775000.0,1.2995045510209576e-10,1261440000000000.0,2000000000000.0,21999999999.999992,False
6.912769042779308e-05,2.3247253690913862e-07,3.673843517231379e-12,3.972091809528688e-09,1.1473477503278605e-12,3.469072652669791e-05,0.002827232660196829,215.0,9825000.0,1.1693218432230676e-10,1261440000000000.0,2000000000000.0,21999999999.999992,False
6.827214782049376e-05,2.2805739648561306e-07,3.3536266743108255e-12,3.887738994617393e-09,1.1731726964837232e-12,3.469165043302796e-05,0.002864759665843057,215.0,9875000.0,1.0621360222890137e-10,1261440000000000.0,2000000000000.0,21999999999.999992,False
6.761363604186545e-05,2.2601491659918747e-07,3.0659521544602927e-12,3.8439431462041406e-09,1.2072171217541751e-12,3.469231225912592e-05,0.002901430726631729,215.0,9925000.0,9.74621108100554e-11,1261440000000000.0,2000000000000.0,21999999999.999992,False
6.715779250104331e-05,2.264034302201233e-07,2.8148569303582383e-12,3.84153566352165e-09,1.2433530700831103e-12,3.469266821189369e-05,0.002937252158637479,215.0,9975000.0,9.039556791616745e-11,1261440000000000.0,2000000000000.0,21999999999.999992,False
2.901189355567828e-05,1.9794698389282183e-05,1.4903975938562488e-09,0.00027622934096425543,3.999062377529431e-14,8.48328062164592e-06,1.0737473549142075e-07,250.0,25000.0,0.35,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.897716609219195e-05,1.9777821938595847e-05,1.6567276188708539e-09,0.0001885135962205268,5.246708830856675e-14,8.482984106300624e-06,1.0703206427672923e-07,245.50606090156583,75000.0,0.35,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.8943054726259925e-05,1.9761374340339457e-05,1.9264873017032005e-09,0.00012406703697614464,6.581897764983601e-14,8.482736425637418e-06,1.0636967880539686e-07,240.8149861479893,125000.0,0.35,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.8909744615268323e-05,1.974542186601005e-05,2.2820320962280883e-09,7.855684847920344e-05,7.995558734602484e-14,8.482535992424478e-06,1.05415946018028e-07,235.9358481178035,175000.0,0.35,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.8877341023498392e-05,1.9729977034427345e-05,2.694522698662001e-09,4.763986273365146e-05,9.492083124803532e-14,8.482378000087756e-06,1.0423799916202695e-07,230.86182591316515,225000.0,0.35,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.88458863344473e-05,1.9715007085120105e-05,3.122242491241739e-09,2.756498895612802e-05,1.1091985242737413e-13,8.482256188185577e-06,1.029391877277276e-07,225.59751379628239,275000.0,0.3499999999999999,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.8815374166530226e-05,1.970044420967537e-05,3.513996334865089e-09,1.5134886907922829e-05,1.2831194035245277e-13,8.482163634959782e-06,1.0165227428376921e-07,220.13902210794345,325000.0,0.35,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.8785102392817135e-05,1.9685877251178172e-05,3.8211878513488465e-09,8.393322078789507e-06,1.4763841509074276e-13,8.482089453014612e-06,1.0050141577012438e-07,215.0,375000.0,0.35,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.875363064364369e-05,1.9670524732562607e-05,3.998443133382033e-09,5.934078991922872e-06,1.683922164078197e-13,8.482017864429506e-06,9.959058398469787e-08,215.0,425000.0,0.22907060946186752,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.87162052351578e-05,1.9652065353063362e-05,4.077910785968177e-09,4.562063105729989e-06,1.900469182706293e-13,8.481964827065978e-06,9.887436562061596e-08,215.0,475000.0,0.16302885157723734,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.8665757739844412e-05,1.9626967662838792e-05,4.066854333249869e-09,3.837423042194996e-06,2.122487426558333e-13,8.48195539837956e-06,9.837518798567995e-08,215.0,525000.0,0.12695074064785702,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.859673921196128e-05,1.9592409144013934e-05,3.966015932084042e-09,3.571181494922652e-06,2.350901141598583e-13,8.482045124487993e-06,9.824750734979277e-08,215.0,575000.0,0.10937173766925636,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.850229163180303e-05,1.9544898419312298e-05,3.79146836548877e-09,3.588148528878721e-06,2.586958398148425e-13,8.482329450526951e-06,9.869399756357542e-08,215.0,625000.0,0.10173408507588481,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.8373023321396915e-05,1.9479655507771677e-05,3.569983388329044e-09,3.7176938271557102e-06,2.830088582198231e-13,8.482968028024303e-06,9.995822811745468e-08,215.0,675000.0,0.0975838225147254,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.8196072666656173e-05,1.9390123683025534e-05,3.327582331116675e-09,3.895082185229501e-06,3.077340918384698e-13,8.48422287687388e-06,1.0233091832106993e-07,215.0,725000.0,0.09465296363438815,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.795378594286146e-05,1.9267278512261922e-05,3.0789638104600573e-09,4.137918270925179e-06,3.3208941328080626e-13,8.486516933041245e-06,1.0617652847089772e-07,215.0,775000.0,0.09309323758781511,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.7652174057987152e-05,1.9114045161264133e-05,2.837825398403524e-09,4.440083139682106e-06,3.5619280020609865e-13,8.49015589934513e-06,1.1148188973753803e-07,215.0,825000.0,0.09248072204957912,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.7312888807496127e-05,1.8941313151247267e-05,2.6115277613228387e-09,4.779791147137419e-06,3.804027830881962e-13,8.49520379651754e-06,1.1791024077698772e-07,215.0,875000.0,0.09217181968370737,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.6932620161599875e-05,1.874731252395092e-05,2.3977084775536247e-09,5.160215658740461e-06,4.040090963865177e-13,8.502010799536317e-06,1.2554877225507945e-07,215.0,925000.0,0.09212796353127134,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.650471808929998e-05,1.8528558026697875e-05,2.198172651025158e-09,5.5878233123978895e-06,4.2688850015255707e-13,8.51104418250253e-06,1.3457038739603745e-07,215.0,975000.0,0.09236467527119147,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.6040852369717574e-05,1.8290925995554526e-05,2.0257927899248326e-09,6.050755632158411e-06,4.5207206442894696e-13,8.522402038759132e-06,1.447768484325517e-07,215.0,1025000.0,0.09260143657674395,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.5558685231193664e-05,1.8043378583479205e-05,1.8830012829922615e-09,6.531255936949246e-06,4.822001905922803e-13,8.535925607865467e-06,1.5585259574480528e-07,215.0,1075000.0,0.09254541864066353,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.5064687867462513e-05,1.7789140894472523e-05,1.7573683658090395e-09,7.02282378847304e-06,5.165028084321628e-13,8.551661027932197e-06,1.6777596452922373e-07,215.0,1125000.0,0.09213514993415542,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.456763672812809e-05,1.7532640385035772e-05,1.6427693652268837e-09,7.516702536504035e-06,5.552001677520697e-13,8.569521473053316e-06,1.8047554586898576e-07,215.0,1175000.0,0.09130646604798762,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.4074627368274847e-05,1.7277468669270396e-05,1.5365005375848218e-09,8.005836053739227e-06,5.988090589671904e-13,8.589394119566127e-06,1.9389385669076387e-07,215.0,1225000.0,0.09004232428867308,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.358898160765671e-05,1.7025291355058803e-05,1.436621614729296e-09,8.486931317209332e-06,6.478898574188468e-13,8.61124882583472e-06,2.0804294049982093e-07,215.0,1275000.0,0.08838158096959281,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.312078307701484e-05,1.678131275344863e-05,1.3429604811146448e-09,8.950024242340386e-06,7.034327740310284e-13,8.63467263846701e-06,2.2270829291488048e-07,215.0,1325000.0,0.08630016009252925,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.268137376838154e-05,1.655145956840112e-05,1.256351901638876e-09,9.383946864272444e-06,7.666553992393672e-13,8.659021894161734e-06,2.375441952815772e-07,215.0,1375000.0,0.08378272421130235,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.227056816528638e-05,1.6335693492991787e-05,1.175944210360334e-09,9.788928433667024e-06,8.384761065123339e-13,8.684151867575444e-06,2.5248157874987276e-07,215.0,1425000.0,0.08092652160377507,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.188543718944248e-05,1.6132546092687062e-05,1.1008259986570177e-09,1.0167885199992856e-05,9.198368312948883e-13,8.710081121529427e-06,2.675138532152103e-07,215.0,1475000.0,0.07783561687107447,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.1521901506214253e-05,1.5939932577514782e-05,1.0301764904464624e-09,1.0524844106523109e-05,1.0117101906787602e-12,8.736944324379824e-06,2.8267881434746247e-07,215.0,1525000.0,0.07460375017765318,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.117699075331132e-05,1.5756336982400026e-05,9.634415029275905e-10,1.0862725570466836e-05,1.1152295064469797e-12,8.764847363448204e-06,2.9798804507478707e-07,215.0,1575000.0,0.07129946590675458,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.084948195275292e-05,1.5581160285184067e-05,9.003408983112562e-10,1.118273098988654e-05,1.2317764026912462e-12,8.793787202975213e-06,3.133943374615725e-07,215.0,1625000.0,0.06796777580719933,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.0538271559209322e-05,1.5413862116625203e-05,8.40668168664939e-10,1.1485945156571033e-05,1.3628755060487075e-12,8.823760097682408e-06,3.2885563022073496e-07,215.0,1675000.0,0.06464498808200139,2365200000000000.0,2000000000000.0,21690526315.789467,False
2.024235928361515e-05,1.5253952621239554e-05,7.842654189657325e-10,1.1773352621865955e-05,1.5102150983041875e-12,8.854761498244209e-06,3.4433524296935263e-07,215.0,1725000.0,0.061360154160964124,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.9960834244522176e-05,1.5100985595716583e-05,7.310047714783537e-10,1.2045851504666979e-05,1.6756650028697523e-12,8.88678596691416e-06,3.5980165638182557e-07,215.0,1775000.0,0.05813627360642595,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.96928631716081e-05,1.4954552729390028e-05,6.807758974999337e-10,1.2304265088282854e-05,1.861297001965085e-12,8.919827100870812e-06,3.7522799808340765e-07,215.0,1825000.0,0.05499129997445922,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.9437680333115477e-05,1.481427875526394e-05,6.33476577934611e-10,1.2549351583153575e-05,2.0694064846853133e-12,8.953877469095923e-06,3.9059132964228413e-07,215.0,1875000.0,0.051938982732423145,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.9194578893824786e-05,1.4679817340843704e-05,5.890061750693375e-10,1.2781812390136316e-05,2.3025357164268307e-12,8.988928568975742e-06,4.0587182412382305e-07,215.0,1925000.0,0.04898957366734163,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.8962903576917894e-05,1.4550847641672782e-05,5.472627770235605e-10,1.3002299029901101e-05,2.5635029768314952e-12,9.024970790671579e-06,4.210519036849955e-07,215.0,1975000.0,0.04615042040804685,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.8742044405959993e-05,1.4427071394031155e-05,5.081414633445529e-10,1.321141897990205e-05,2.855435360090222e-12,9.061993395553063e-06,4.361153702489332e-07,215.0,2025000.0,0.04342646603287035,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.8531431331372233e-05,1.4308210437356225e-05,4.715334643537727e-10,1.3409740629834447e-05,3.1818063284205276e-12,9.099984516462941e-06,4.51046566947569e-07,215.0,2075000.0,0.040820670262581266,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.833052968019145e-05,1.4194004630295017e-05,4.373262984202196e-10,1.3597797437563204e-05,3.5464809875241193e-12,9.138931169866948e-06,4.658296028300657e-07,215.0,2125000.0,0.03833436465836768,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.8138836321047295e-05,1.408421010002115e-05,4.054057694037519e-10,1.3776091405863665e-05,3.9537763076027136e-12,9.178819278735744e-06,4.804476703507057e-07,215.0,2175000.0,0.035967552327021604,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.7955876401353938e-05,1.3978597752006151e-05,3.7565690773636386e-10,1.3945096016069159e-05,4.408528618223668e-12,9.219633718341245e-06,4.94882439462084e-07,215.0,2225000.0,0.03371916092527631,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.7781200609054357e-05,1.3876952016777186e-05,3.479640530816356e-10,1.4105258673647914e-05,4.916166710959101e-12,9.261358377816118e-06,5.09113534310785e-07,215.0,2275000.0,0.03158725609898015,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.761438289686423e-05,1.3779069797010295e-05,3.2221205192999616e-10,1.4257002743910868e-05,5.482804347986563e-12,9.30397623009849e-06,5.231181285909162e-07,215.0,2325000.0,0.029569221427875395,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.745501857053159e-05,1.3684759562005367e-05,2.9828731779994914e-10,1.4400729277335487e-05,6.115350405951398e-12,9.34746941728556e-06,5.368706635309366e-07,215.0,2375000.0,0.027661910021838324,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.730272271781045e-05,1.3593840580922081e-05,2.7607873425292314e-10,1.453681845129064e-05,6.8216396818767695e-12,9.39181934228304e-06,5.503426855916585e-07,215.0,2425000.0,0.025861771952838418,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.7157128912536914e-05,1.350614226197271e-05,2.554784070563054e-10,1.4665630792233085e-05,7.610587702220238e-12,9.43700676827622e-06,5.635028022386069e-07,215.0,2475000.0,0.024164961152598596,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.7017888147636005e-05,1.3421503576455513e-05,2.3638228361919925e-10,1.478750822229088e-05,8.492373253869851e-12,9.483011924343471e-06,5.763167501812775e-07,215.0,2525000.0,0.022567424814407006,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.688466796933681e-05,1.3339772558901387e-05,2.1869097922388977e-10,1.4902774954889225e-05,9.478654852588799e-12,9.52981461031901e-06,5.88747568403995e-07,215.0,2575000.0,0.02106497785753831,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.6756833975748557e-05,1.3260609089993708e-05,2.0229925249523357e-10,1.5012009809055896e-05,1.0582515460756925e-11,9.577512834476062e-06,6.007858121315308e-07,215.0,2625000.0,0.01965372015222307,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.663368201386873e-05,1.318362233244639e-05,1.8710729332149382e-10,1.5115836522292757e-05,1.1818838098977024e-11,9.626259702764458e-06,6.124290728701356e-07,215.0,2675000.0,0.018329701154274812,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.651486359106714e-05,1.310863668852063e-05,1.7303337714995e-10,1.5214565401760479e-05,1.3205026748853347e-11,9.676094740925893e-06,6.236418730637079e-07,215.0,2725000.0,0.017088550361444823,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.640016774655687e-05,1.3035560846278952e-05,1.6000345680135916e-10,1.530838769347562e-05,1.4761234763925252e-11,9.727009373391825e-06,6.343759713046708e-07,215.0,2775000.0,0.015925856546993578,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.6289392937384026e-05,1.2964308420224213e-05,1.4794678109707594e-10,1.5397485111814392e-05,1.6510675552661037e-11,9.778994709581573e-06,6.445825772698233e-07,215.0,2825000.0,0.014837338914722867,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.618234687049435e-05,1.2894797802937214e-05,1.3679596474238078e-10,1.548203008735957e-05,1.8480115647092254e-11,9.832041592557911e-06,6.542125659386761e-07,215.0,2875000.0,0.013818859728060717,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.607884632608639e-05,1.2826952003800814e-05,1.2648701068007793e-10,1.5562186054137098e-05,2.0700448671731465e-11,9.886140633005085e-06,6.632167448608004e-07,215.0,2925000.0,0.012866433527247558,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.5978545414760256e-05,1.2760584969834087e-05,1.1695647047752725e-10,1.5638237854430137e-05,2.3207106235261507e-11,9.941376674375424e-06,6.715604468619744e-07,215.0,2975000.0,0.011976333069853117,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.588042973634735e-05,1.2695059410197385e-05,1.081343440509812e-10,1.5710955274476425e-05,2.6040174647940308e-11,9.998241615739228e-06,6.792606297843402e-07,215.0,3025000.0,0.011145314133612607,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.5783713476087453e-05,1.2629874270899552e-05,9.996197402263417e-11,1.578089548883838e-05,2.924657669122506e-11,1.0057169490256857e-05,6.863060129012837e-07,215.0,3075000.0,0.010370035202545761,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.5688322546955012e-05,1.2564998512493485e-05,9.239524640521885e-11,1.5848075334739845e-05,3.2881891495240917e-11,1.0118204907557078e-05,6.926271599181875e-07,215.0,3125000.0,0.009646931033422288,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.5594186358066196e-05,1.2500402492317232e-05,8.539111399127892e-11,1.5912508341582678e-05,3.7010907994282053e-11,1.0181392973107706e-05,6.981555158133131e-07,215.0,3175000.0,0.008972646208047863,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.5501237919668927e-05,1.2436058002838283e-05,7.890821281138007e-11,1.5974204699203707e-05,4.170923132697734e-11,1.0246779236720563e-05,7.028235360135196e-07,215.0,3225000.0,0.008344024861508634,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.5409413917835094e-05,1.2371938299914795e-05,7.290693895186918e-11,1.603317126348289e-05,4.70652419177594e-11,1.0314409620750556e-05,7.065647990557674e-07,215.0,3275000.0,0.007758100674078834,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.531865473914814e-05,1.230801811869044e-05,6.734944565816368e-11,1.6089411597327162e-05,5.318245439433343e-11,1.0384330335355474e-05,7.093140780432959e-07,215.0,3325000.0,0.007212087148744287,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.5228904453319982e-05,1.2244273691161624e-05,6.219958916280431e-11,1.614292602834413e-05,6.018240630763076e-11,1.0456587771180595e-05,7.110073422562393e-07,215.0,3375000.0,0.006703368185358854,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.514011074338092e-05,1.2180682761561577e-05,5.742284445898741e-11,1.6193711720017173e-05,6.820826925462997e-11,1.0531228379969819e-05,7.115816723547661e-07,215.0,3425000.0,0.006229488968726426,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.5052224799785916e-05,1.2117224604933718e-05,5.2986217000908926e-11,1.624176274093248e-05,7.742947381147467e-11,1.0608298547995154e-05,7.109750939447549e-07,215.0,3475000.0,0.005788147179240434,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4965201244241362e-05,1.2053880075494197e-05,4.885818197379021e-11,1.628707009706451e-05,8.80477835258888e-11,1.0687844445175848e-05,7.091263701622397e-07,215.0,3525000.0,0.005377184526967645,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4878998125736666e-05,1.1990631675153857e-05,4.5008687044839916e-11,1.6329621716643753e-05,1.0030544729382306e-10,1.0769911879779387e-05,7.059748437739953e-07,215.0,3575000.0,0.004994578619629909,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4793577106236973e-05,1.192746366280739e-05,4.1409253680821315e-11,1.6369402345836798e-05,1.1449629775821131e-10,1.0854546159907115e-05,7.014604775563749e-07,215.0,3625000.0,0.004638435162222297,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4708904006103723e-05,1.1864362240873575e-05,3.803320033893725e-11,1.6406393299586792e-05,1.3098092537365918e-10,1.0941791944653248e-05,6.955243026068814e-07,215.0,3675000.0,0.00430698048414964,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4624949859843828e-05,1.1801315825367253e-05,3.4855986635074836e-11,1.6440572028652556e-05,1.502073104860926e-10,1.1031693108942539e-05,6.881095251787362e-07,215.0,3725000.0,0.003998554396438058,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4541692658594683e-05,1.1738315423307697e-05,3.185564544783871e-11,1.6471911447803684e-05,1.727385014772636e-10,1.1124292625216642e-05,6.791635467828416e-07,215.0,3775000.0,0.003711603376566465,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4459119933112056e-05,1.1675355145641502e-05,2.9013238696119015e-11,1.650037896921539e-05,1.992890644419997e-10,1.1219632454817256e-05,6.686411012653298e-07,215.0,3825000.0,0.003444674078685555,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4377232245352163e-05,1.1612432865652649e-05,2.6313254386084252e-11,1.6525935198968232e-05,2.3077211657675507e-10,1.1317753461513794e-05,6.565085945398215e-07,215.0,3875000.0,0.003196407169349733,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4296047564308828e-05,1.1549551029413115e-05,2.374386827459344e-11,1.6548532259714163e-05,2.6835886023698965e-10,1.1418695359640485e-05,6.427495609378833e-07,215.0,3925000.0,0.002965531487337561,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4215606400206074e-05,1.1486717622242505e-05,2.1297026895030105e-11,1.6568111706770554e-05,3.1355276498879623e-10,1.1522496709917167e-05,6.273709553687506e-07,215.0,3975000.0,0.0027508585240088217,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4135977463894843e-05,1.1423947276746404e-05,1.896836122643095e-11,1.6584602009209297e-05,3.6828098599561794e-10,1.1629195008954036e-05,6.104098245501897e-07,215.0,4025000.0,0.002551277218499764,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.4057263565979794e-05,1.1361262500963317e-05,1.6756989340341704e-11,1.659791555616958e-05,4.3500618995418936e-10,1.173882694566261e-05,5.919397959258764e-07,215.0,4075000.0,0.002365749057790933,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3979607496977864e-05,1.1298695018005237e-05,1.4665281415051972e-11,1.6607945125959397e-05,5.168622475536341e-10,1.1851428897653682e-05,5.720768264091675e-07,215.0,4125000.0,0.0021933034676063995,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3903197656867841e-05,1.1236287183924611e-05,1.2698618704883801e-11,1.661455974649361e-05,6.178161377517346e-10,1.1967037800287615e-05,5.509837469402254e-07,215.0,4175000.0,0.0020330334798923295,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3828273278095896e-05,1.1174093451050963e-05,1.0865084497650044e-11,1.661759988201331e-05,7.428536451911302e-10,1.2085692515944688e-05,5.288732926143775e-07,215.0,4225000.0,0.0018840916645207861,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3755129103836926e-05,1.1112181832086056e-05,9.174930127668216e-12,1.661687195769096e-05,8.981728475465933e-10,1.220743578599625e-05,5.060094296103908e-07,215.0,4275000.0,0.001745686321215619,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3684103759959988e-05,1.1050621877081046e-05,7.639474064074579e-12,1.6612141461076237e-05,1.0913580078486445e-09,1.233234392454812e-05,4.827016625293441e-07,215.0,4325000.0,0.0016170778478998276,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3615592242832002e-05,1.0989493225977966e-05,6.269441217619585e-12,1.6603124389133393e-05,1.3314549438368767e-09,1.2460517816117924e-05,4.5930460181572974e-07,215.0,4375000.0,0.001497575290505074,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3550068656728595e-05,1.0928905913468113e-05,5.072779939223453e-12,1.6589484399217786e-05,1.6288240441076602e-09,1.2592045360285954e-05,4.3621988781961246e-07,215.0,4425000.0,0.0013865337131733066,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3488073171708366e-05,1.086899282491687e-05,4.052161906579026e-12,1.657083220163837e-05,1.9946767866616326e-09,1.2727016353562644e-05,4.138840442477359e-07,215.0,4475000.0,0.001283351816113459,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3430195709158957e-05,1.0809901843092857e-05,3.2031087887105806e-12,1.6546727683829494e-05,2.4402262405102097e-09,1.2865535466194247e-05,3.927524795258216e-07,215.0,4525000.0,0.00118746975290052,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3377060908883256e-05,1.0751792592747448e-05,2.5135585252937755e-12,1.651668892900466e-05,2.9755337927632916e-09,1.3007719593407279e-05,3.732832344142117e-07,215.0,4575000.0,0.001098367347726216,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3329308331672716e-05,1.0694831399832209e-05,1.9651879927575645e-12,1.6480208264219772e-05,3.608333722996157e-09,1.3153691751417213e-05,3.559218275214695e-07,215.0,4625000.0,0.0010155625271692959,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3287571420092374e-05,1.063918475727252e-05,1.536071928519542e-12,1.643677409676126e-05,4.343200955545355e-09,1.3303571849237667e-05,3.410930977425898e-07,215.0,4675000.0,0.0009386097582547159,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3252460437178049e-05,1.0585012000518634e-05,1.2036842722749967e-12,1.638589547489535e-05,5.1813307927346996e-09,1.3457465577414849e-05,3.292064548512942e-07,215.0,4725000.0,0.0008670982776575748,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3224554763611476e-05,1.0532458108335966e-05,9.472894015768495e-13,1.632712525765175e-05,6.120972613576786e-09,1.361545319316778e-05,3.206793092393324e-07,215.0,4775000.0,0.000800649966151604,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3204408653635719e-05,1.0481647485267512e-05,7.492785541416082e-13,1.6260077809892756e-05,7.158364599457318e-09,1.3777579862129057e-05,3.159806586432705e-07,215.0,4825000.0,0.000738916836469966,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3192572797495604e-05,1.0432679323668962e-05,5.955358723418156e-13,1.6184437982501798e-05,8.288954581403808e-09,1.3943848504719659e-05,3.1569459727200636e-07,215.0,4875000.0,0.0006815782108168182,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3189632814112704e-05,1.0385624802834341e-05,4.751820983739016e-13,1.609995927419101e-05,9.508709186783994e-09,1.4114215168160022e-05,3.2060303124047025e-07,215.0,4925000.0,0.0006283377311608303,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.319626542165296e-05,1.0340526071553792e-05,3.800480200002344e-13,1.600645031098399e-05,1.0815251986000296e-08,1.4288586122954361e-05,3.317880871471222e-07,215.0,4975000.0,0.00057892037221755,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3213312951077703e-05,1.0297396698102754e-05,3.041120399116997e-13,1.5903750528251788e-05,1.2208304650317071e-08,1.4466815414326716e-05,3.5075662049825423e-07,215.0,5025000.0,0.0005330696397239357,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3241875971126924e-05,1.0256223047339182e-05,2.4300839003805267e-13,1.579169905352659e-05,1.3688486380985731e-08,1.4648701598585136e-05,3.7959053448140827e-07,215.0,5075000.0,0.0004905451614491853,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.3283420922008562e-05,1.0216965870886144e-05,1.9362231841177013e-13,1.5670105818218653e-05,1.525329441038189e-08,1.4833982942037292e-05,4.211258662448888e-07,215.0,5125000.0,0.00045112091320897654,2365200000000000.0,2000000000000.0,21690526315.789467,False
1.333989419439884e-05,1.0179561356709023e-05,1.5374696400469708e-13,1.5538740022949406e-05,1.688960406650458e-08,1.5022331499850461e-05,4.79159195780322e-07,215.0,5175000.0,0.0004145843234279231,2365200000000000.0,2000000000000.0,21690526315.789467,False
